COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,,,,,,,,,,,,,,,,,,,,,,,
7,0,4194.358872,4187.692205,4198.974256,4196.922974,4199.999897,4204.615282,4219.999897,4477.948608,4188.205026,4187.179385,4202.564,4184.102462,4173.333231,4184.615282,599,2047,2048,0,0,2429,278,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
8,0,4185.128103,4184.102462,4193.333231,4190.769128,4195.897333,4204.102461,4219.999897,4475.384506,4185.640923,4185.128103,4201.025538,4180.512718,4165.640924,4181.538359,114,2046,2048,0,0,2429,278,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
9,0,4172.30759,4184.102462,4186.666564,4188.205026,4191.794769,4202.051179,4215.897333,4471.794762,4189.230667,4185.128103,4201.538359,4182.564,4170.769129,4181.025539,833,2046,2048,0,0,2429,278,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
10,0,4175.897334,4184.615282,4186.666564,4185.128103,4186.666564,4197.435795,4212.82041,4461.025532,4185.640923,4181.538359,4200.512718,4178.461436,4170.769129,4182.564,867,2046,2048,0,0,2429,278,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
11,0,4188.205026,4185.128103,4192.30759,4192.82041,4193.846051,4198.461436,4215.384512,4458.97425,4185.640923,4182.564,4200.512718,4177.948616,4167.179385,4183.076821,248,2048,2047,0,0,2429,278,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
12,0,4182.564,4185.128103,4191.281949,4199.487077,4198.974256,4202.051179,4214.871692,4458.461429,4190.256308,4184.102462,4202.051179,4185.128103,4170.769129,4183.076821,233,2048,2047,0,0,2429,319,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
13,0,4165.128103,4182.564,4185.128103,4190.256308,4189.230667,4198.461436,4206.153743,4446.153737,4189.743487,4175.384513,4201.025538,4182.05118,4168.717847,4180.512718,661,2049,2046,0,0,2429,319,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
14,0,4171.281949,4181.538359,4186.666564,4185.640923,4187.179385,4195.384513,4201.538359,4438.97425,4187.692205,4172.30759,4199.999897,4176.922975,4167.179385,4178.974257,867,2049,2045,0,0,2429,319,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
15,0,4190.769128,4183.589641,4188.717846,4194.358872,4199.487077,4200.512718,4204.615282,4440.512712,4184.615282,4182.564,4202.051179,4181.025539,4176.922975,4182.564,248,2050,2045,0,0,2429,319,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
16,0,4189.743487,4184.615282,4189.230667,4200.512718,4204.615282,4202.051179,4203.589641,4435.897327,4183.076821,4188.205026,4203.07682,4186.153744,4184.615282,4186.666564,0,2049,2045,0,0,2429,319,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
17,0,4187.692205,4185.128103,4193.846051,4202.051179,4201.025538,4199.487077,4201.538359,4428.20502,4185.640923,4184.102462,4202.051179,4186.153744,4185.640923,4188.205026,0,2050,2045,0,0,2429,362,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
18,0,4198.461436,4186.153744,4195.384513,4204.615282,4201.538359,4199.999897,4206.666564,4424.615276,4185.128103,4181.538359,4201.538359,4184.615282,4186.153744,4185.128103,0,2048,2047,0,0,2429,362,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
19,0,4201.538359,4185.128103,4189.743487,4202.051179,4201.538359,4201.538359,4213.33323,4426.153738,4186.153744,4184.615282,4201.538359,4184.615282,4189.230667,4186.153744,0,2049,2045,0,0,2429,362,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
20,0,4196.922974,4184.615282,4188.717846,4202.051179,4200.512718,4202.051179,4214.871692,4429.230661,4191.794769,4193.333231,4202.564,4187.179385,4196.410154,4191.281949,0,2049,2046,0,0,2429,362,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
21,0,4199.999897,4187.179385,4191.794769,4206.153743,4201.538359,4202.051179,4210.256307,4423.076815,4190.256308,4194.358872,4203.589641,4189.743487,4194.871692,4190.256308,0,2050,2044,0,0,2429,362,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
22,0,4195.384513,4180.512718,4188.717846,4197.435795,4199.999897,4199.487077,4203.07682,4409.230661,4185.128103,4182.564,4202.564,4182.564,4175.384513,4183.589641,0,2047,2044,0,0,2429,404,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
23,0,4182.564,4169.743488,4186.153744,4187.692205,4197.435795,4196.922974,4199.999897,4398.461431,4185.640923,4174.358872,4199.999897,4174.871693,4167.179385,4182.564,0,2048,2045,0,0,2429,404,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
24,0,4187.179385,4173.846052,4186.666564,4196.410154,4198.974256,4200.512718,4208.717846,4393.846046,4187.179385,4177.435795,4198.461436,4179.999898,4183.076821,4185.640923,0,2048,2044,0,0,2429,404,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
25,0,4194.871692,4182.05118,4188.205026,4206.153743,4204.615282,4206.666564,4214.358871,4393.846046,4187.692205,4184.615282,4199.487077,4184.615282,4189.743487,4186.666564,0,2048,2044,0,0,2429,404,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
26,0,4189.743487,4180.512718,4192.82041,4199.487077,4204.102461,4204.102461,4208.205025,4392.820405,4188.205026,4186.153744,4201.025538,4177.948616,4185.640923,4184.615282,0,2049,2043,0,0,2429,404,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
27,0,4192.30759,4179.999898,4194.871692,4196.922974,4201.025538,4201.538359,4207.179384,4391.281944,4190.256308,4185.128103,4203.07682,4173.846052,4190.769128,4187.179385,0,2047,2044,0,0,2429,404,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
28,0,4203.589641,4184.615282,4194.871692,4208.717846,4207.179384,4209.743487,4214.871692,4389.230662,4192.30759,4190.769128,4203.07682,4178.974257,4195.384513,4192.82041,0,2044,2046,0,0,2429,445,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
29,0,4203.589641,4184.102462,4197.435795,4212.82041,4218.461435,4217.435794,4217.435794,4385.640918,4191.794769,4196.922974,4199.487077,4180.512718,4195.897333,4192.30759,0,2044,2048,0,0,2429,445,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
30,0,4203.07682,4182.05118,4199.999897,4206.153743,4214.871692,4212.82041,4211.281948,4387.6922,4192.30759,4201.538359,4204.102461,4183.076821,4208.205025,4191.794769,0,2045,2048,0,0,2429,445,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
31,0,4212.307589,4181.538359,4198.974256,4201.025538,4204.615282,4204.102461,4206.153743,4390.769123,4197.435795,4207.692205,4211.281948,4195.897333,4219.487076,4199.487077,0,2044,2047,0,0,2429,445,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
32,0,4219.999897,4182.564,4198.974256,4205.128102,4206.666564,4202.564,4204.615282,4387.6922,4201.538359,4208.205025,4208.205025,4201.538359,4217.435794,4203.07682,0,2045,2049,0,0,2429,445,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
33,0,4215.897333,4181.538359,4199.999897,4211.281948,4209.743487,4203.589641,4204.102461,4382.563995,4198.461436,4202.051179,4202.564,4191.281949,4213.846051,4197.948615,0,2044,2048,0,0,2429,488,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
34,0,4206.153743,4174.358872,4198.974256,4207.179384,4201.538359,4199.999897,4202.564,4373.333226,4190.769128,4198.461436,4202.564,4185.640923,4213.846051,4196.922974,0,2043,2048,0,0,2429,488,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
35,0,4200.512718,4168.717847,4192.30759,4197.435795,4196.410154,4196.922974,4201.025538,4362.563996,4184.615282,4198.461436,4203.07682,4185.640923,4214.358871,4198.461436,0,2043,2047,0,0,2429,488,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
36,0,4202.051179,4169.743488,4191.281949,4196.410154,4200.512718,4197.948615,4202.051179,4358.974252,4188.717846,4197.435795,4202.564,4181.025539,4214.358871,4196.410154,0,2044,2047,0,0,2429,488,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
37,0,4202.051179,4171.281949,4198.461436,4202.564,4201.538359,4199.999897,4200.512718,4362.051175,4197.948615,4197.435795,4203.07682,4181.025539,4219.999897,4196.922974,0,2044,2048,0,0,2429,488,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
38,0,4202.051179,4171.281949,4198.974256,4204.102461,4200.512718,4201.025538,4198.461436,4362.051175,4198.461436,4199.487077,4203.07682,4184.615282,4227.179384,4199.487077,0,2044,2048,0,0,2429,532,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
39,0,4204.102461,4171.79477,4193.846051,4202.564,4202.564,4201.538359,4199.487077,4355.384509,4196.922974,4201.538359,4202.051179,4182.05118,4225.128102,4197.435795,0,2044,2047,0,0,2429,532,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
40,0,4199.999897,4172.30759,4195.897333,4203.589641,4204.102461,4203.07682,4200.512718,4348.717842,4197.948615,4200.512718,4201.538359,4181.025539,4219.999897,4193.846051,0,2046,2045,0,0,2429,532,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
41,0,4197.948615,4171.79477,4198.461436,4205.128102,4205.640923,4204.102461,4201.538359,4345.128099,4197.435795,4197.948615,4202.564,4184.615282,4225.128102,4195.897333,0,2046,2046,0,0,2429,532,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
42,0,4205.640923,4170.256308,4195.384513,4204.615282,4204.615282,4204.102461,4201.538359,4348.205022,4197.435795,4202.564,4204.615282,4186.153744,4233.33323,4199.487077,0,2045,2044,0,0,2429,532,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
43,0,4205.640923,4168.717847,4196.410154,4202.051179,4202.564,4202.051179,4202.564,4349.230663,4197.948615,4210.256307,4204.615282,4184.615282,4234.871691,4200.512718,0,2045,2046,0,0,2429,532,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
44,0,4198.461436,4168.717847,4197.435795,4202.051179,4202.564,4202.051179,4203.07682,4342.563996,4199.487077,4211.794769,4203.589641,4185.128103,4231.794768,4199.999897,0,2045,2046,0,0,2429,576,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
45,0,4204.102461,4169.743488,4196.410154,4205.128102,4203.07682,4205.640923,4201.025538,4338.974253,4198.974256,4213.846051,4199.999897,4186.666564,4234.871691,4198.974256,0,2045,2046,0,0,2429,576,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
46,0,4210.256307,4170.256308,4198.461436,4205.640923,4202.564,4204.615282,4200.512718,4336.922971,4197.435795,4218.461435,4196.410154,4186.666564,4243.076819,4198.974256,0,2046,2046,0,0,2429,576,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
47,0,4201.025538,4167.692206,4195.384513,4202.051179,4202.564,4202.564,4201.538359,4332.820407,4197.948615,4214.871692,4199.487077,4184.102462,4242.051178,4202.051179,0,2045,2048,0,0,2429,576,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
48,0,4197.435795,4166.153744,4192.82041,4198.461436,4202.564,4208.717846,4202.564,4330.769125,4197.948615,4209.230666,4203.589641,4183.076821,4231.794768,4200.512718,0,2045,2045,0,0,2429,576,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
49,0,4205.640923,4169.230667,4196.922974,4200.512718,4203.07682,4211.281948,4203.07682,4333.846048,4197.435795,4213.846051,4200.512718,4179.999898,4231.281948,4197.948615,0,2046,2046,0,0,2429,576,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
50,0,4198.461436,4166.666565,4196.922974,4202.564,4202.051179,4203.07682,4203.07682,4330.769125,4199.487077,4215.897333,4200.512718,4176.410154,4235.384512,4201.538359,0,2046,2046,0,0,2429,619,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
51,0,4184.102462,4156.410155,4187.692205,4194.871692,4201.025538,4198.461436,4202.564,4315.38451,4197.948615,4202.564,4204.615282,4173.333231,4222.051179,4197.948615,0,2046,2045,0,0,2429,619,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
52,0,4191.281949,4157.948616,4182.564,4189.743487,4201.025538,4201.025538,4203.589641,4309.230664,4192.30759,4194.358872,4208.717846,4172.30759,4213.33323,4191.794769,0,2046,2045,0,0,2429,619,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
53,0,4204.615282,4167.179385,4190.256308,4199.487077,4201.538359,4202.051179,4204.102461,4311.794766,4197.435795,4203.589641,4211.281948,4176.410154,4226.153743,4196.922974,0,2044,2045,0,0,2429,619,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
54,0,4203.07682,4167.179385,4199.487077,4205.640923,4201.025538,4202.564,4203.07682,4310.769125,4200.512718,4209.743487,4205.640923,4183.076821,4234.358871,4203.589641,0,2045,2045,0,0,2429,619,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
55,0,4206.153743,4164.615283,4202.051179,4202.564,4199.999897,4201.025538,4200.512718,4308.205023,4190.769128,4208.717846,4205.640923,4187.179385,4231.281948,4201.538359,0,2046,2046,0,0,2429,664,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
56,0,4217.435794,4168.205026,4199.999897,4207.692205,4201.538359,4198.461436,4203.07682,4309.743484,4190.769128,4215.384512,4216.922974,4188.205026,4233.84605,4199.999897,0,2047,2047,0,0,2429,664,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
57,0,4211.794769,4171.79477,4198.974256,4213.846051,4201.025538,4199.487077,4206.153743,4311.794766,4201.538359,4219.487076,4214.358871,4187.179385,4236.922973,4202.564,0,2048,2047,0,0,2429,664,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
58,0,4198.461436,4161.53836,4199.487077,4203.07682,4198.461436,4200.512718,4205.640923,4307.692202,4201.538359,4213.846051,4202.051179,4184.102462,4226.666563,4202.564,0,2048,2046,0,0,2429,664,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
59,0,4196.922974,4147.692206,4198.974256,4192.30759,4198.461436,4202.051179,4207.179384,4304.102459,4198.974256,4212.307589,4206.153743,4183.076821,4216.410153,4194.871692,0,2047,2047,0,0,2429,664,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
60,0,4201.538359,4152.307591,4197.948615,4198.974256,4202.051179,4204.615282,4206.666564,4301.025536,4197.948615,4211.794769,4211.281948,4186.153744,4215.897333,4193.846051,0,2046,2047,0,0,2429,664,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
61,0,4202.051179,4170.256308,4197.435795,4208.717846,4203.07682,4203.589641,4201.025538,4292.307587,4189.743487,4198.974256,4199.999897,4183.589641,4206.153743,4199.487077,0,2045,2048,0,0,2429,707,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
62,0,4198.974256,4178.461436,4197.948615,4211.281948,4200.512718,4198.461436,4197.435795,4281.025536,4184.102462,4189.743487,4197.435795,4176.922975,4186.666564,4196.410154,0,2044,2048,0,0,2429,707,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
63,0,4202.051179,4185.640923,4193.846051,4214.871692,4199.487077,4195.384513,4201.025538,4275.897331,4187.692205,4185.128103,4203.589641,4173.333231,4170.256308,4191.794769,0,2044,2048,0,0,2429,707,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
64,0,4210.256307,4196.922974,4187.692205,4221.025538,4200.512718,4198.974256,4202.051179,4265.640921,4187.692205,4171.79477,4192.82041,4166.153744,4152.307591,4197.435795,349,2044,2048,0,0,2429,707,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
65,0,4210.256307,4197.435795,4187.692205,4220.512717,4199.999897,4200.512718,4193.846051,4252.307588,4185.128103,4163.589642,4182.564,4161.025539,4136.410155,4195.384513,846,2044,2049,0,0,2429,707,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
66,0,4202.051179,4196.410154,4190.256308,4219.999897,4199.487077,4196.922974,4189.230667,4254.35887,4184.615282,4167.179385,4191.794769,4166.153744,4135.384514,4185.640923,876,2044,2049,0,0,2429,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
67,0,4198.974256,4196.410154,4187.179385,4220.512717,4201.538359,4196.922974,4194.358872,4261.538357,4186.666564,4167.692206,4197.435795,4172.30759,4139.487078,4182.564,414,2046,2048,0,0,2429,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
68,0,4201.025538,4193.333231,4184.102462,4219.999897,4203.07682,4200.512718,4194.358872,4260.512716,4188.717846,4170.256308,4193.333231,4169.743488,4142.564001,4187.692205,791,2043,2048,0,0,2429,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
69,0,4202.051179,4197.435795,4192.30759,4227.692204,4202.564,4200.512718,4191.281949,4262.563998,4188.717846,4184.102462,4193.333231,4168.717847,4151.79477,4191.794769,792,2044,2049,0,0,2429,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
70,0,4202.051179,4199.487077,4198.461436,4233.33323,4201.538359,4198.461436,4195.384513,4265.128101,4187.692205,4188.717846,4192.30759,4173.333231,4158.974257,4193.333231,636,2043,2050,0,0,2429,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
71,0,4203.589641,4189.743487,4191.794769,4223.58964,4199.487077,4196.410154,4193.846051,4253.84605,4186.153744,4174.871693,4186.153744,4171.79477,4150.256309,4194.358872,599,2046,2049,0,0,2429,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
72,0,4200.512718,4183.076821,4187.179385,4212.82041,4197.948615,4189.743487,4186.666564,4237.435794,4185.128103,4160.512719,4185.640923,4165.640924,4138.974258,4192.82041,114,2043,2051,0,0,2429,793,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
73,0,4194.871692,4186.666564,4187.692205,4213.846051,4198.461436,4189.743487,4192.82041,4231.794768,4185.128103,4158.461437,4188.205026,4167.179385,4135.384514,4188.205026,833,2044,2051,0,0,2429,793,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
74,0,4196.922974,4187.179385,4189.743487,4218.461435,4199.999897,4197.948615,4200.512718,4237.435794,4185.640923,4166.666565,4186.666564,4170.769129,4139.487078,4186.153744,867,2044,2051,0,0,2429,793,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
75,0,4200.512718,4185.128103,4192.82041,4216.922974,4199.999897,4201.025538,4199.487077,4245.640922,4186.153744,4178.974257,4188.717846,4171.281949,4148.205027,4186.153744,248,2046,2052,0,0,2429,793,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
76,0,4197.948615,4187.692205,4192.30759,4216.922974,4201.538359,4202.051179,4202.564,4248.717845,4186.153744,4186.666564,4189.743487,4174.358872,4153.846052,4189.743487,233,2045,2051,0,0,2429,793,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
77,0,4198.974256,4190.769128,4185.128103,4219.999897,4204.102461,4204.102461,4203.07682,4245.128101,4187.692205,4188.717846,4188.205026,4177.948616,4158.461437,4195.897333,658,2044,2053,0,0,2429,835,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
78,0,4200.512718,4188.717846,4184.615282,4215.897333,4201.538359,4202.564,4196.922974,4238.461435,4187.692205,4186.666564,4189.743487,4174.358872,4159.487078,4193.846051,867,2044,2051,0,0,2429,835,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
79,0,4194.871692,4184.102462,4187.692205,4208.205025,4197.948615,4198.461436,4193.846051,4230.769127,4185.640923,4182.564,4188.205026,4169.230667,4153.333232,4184.615282,248,2044,2052,0,0,2429,835,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
80,0,4199.487077,4186.666564,4187.179385,4212.307589,4198.461436,4201.025538,4197.948615,4229.230666,4185.640923,4181.025539,4184.615282,4174.871693,4152.820411,4184.615282,233,2043,2053,0,0,2429,835,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
81,0,4212.307589,4191.281949,4191.794769,4219.999897,4202.564,4203.589641,4194.871692,4234.358871,4188.205026,4184.102462,4192.82041,4184.615282,4168.205026,4193.333231,658,2042,2051,0,0,2429,835,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
82,0,4212.82041,4189.230667,4201.025538,4217.948615,4204.615282,4202.051179,4186.153744,4233.84605,4186.153744,4186.666564,4199.999897,4188.205026,4174.358872,4198.974256,867,2041,2052,0,0,2429,877,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
83,0,4200.512718,4186.666564,4197.435795,4213.846051,4205.640923,4202.564,4190.256308,4229.230666,4183.076821,4183.076821,4191.794769,4185.128103,4161.025539,4195.897333,248,2041,2052,0,0,2429,877,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
84,0,4195.897333,4184.615282,4190.256308,4213.846051,4202.564,4202.564,4197.435795,4226.153743,4186.153744,4179.487077,4188.205026,4180.512718,4157.948616,4187.179385,233,2040,2052,0,0,2429,877,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
85,0,4198.461436,4186.153744,4191.281949,4214.871692,4201.025538,4200.512718,4194.871692,4227.179384,4186.666564,4184.102462,4198.461436,4184.102462,4169.743488,4184.615282,658,2040,2052,0,0,2429,877,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
86,0,4197.948615,4190.769128,4192.30759,4214.871692,4207.692205,4203.07682,4193.846051,4228.205025,4184.615282,4188.717846,4199.487077,4186.666564,4171.281949,4190.769128,867,2042,2050,0,0,2429,877,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
87,0,4203.589641,4191.794769,4193.333231,4215.897333,4209.230666,4205.640923,4198.461436,4228.205025,4185.640923,4187.692205,4194.358872,4184.102462,4166.153744,4196.922974,248,2041,2051,0,0,2429,877,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
88,0,4219.999897,4189.743487,4199.487077,4217.948615,4201.538359,4202.564,4196.410154,4231.794768,4186.666564,4191.794769,4196.922974,4190.256308,4174.358872,4198.974256,233,2042,2052,0,0,2429,920,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
89,0,4225.128102,4190.256308,4200.512718,4217.435794,4203.589641,4203.589641,4193.846051,4231.794768,4186.153744,4200.512718,4198.974256,4198.974256,4185.128103,4196.410154,658,2042,2052,0,0,2429,920,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
90,0,4214.871692,4190.256308,4196.410154,4215.384512,4215.897333,4215.384512,4199.999897,4223.07682,4186.153744,4199.487077,4197.948615,4195.384513,4182.05118,4201.538359,867,2042,2052,0,0,2429,920,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
91,0,4211.794769,4189.230667,4197.948615,4217.948615,4216.922974,4215.384512,4201.025538,4215.897333,4185.640923,4187.692205,4197.435795,4184.615282,4171.79477,4201.538359,248,2043,2052,0,0,2429,920,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
92,0,4213.846051,4193.846051,4200.512718,4220.512717,4207.692205,4201.025538,4196.410154,4216.410153,4184.615282,4186.153744,4197.948615,4183.076821,4169.230667,4187.179385,233,2043,2054,0,0,2429,920,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
93,0,4209.230666,4200.512718,4201.025538,4219.999897,4210.769128,4204.102461,4196.410154,4222.051179,4187.692205,4197.948615,4199.999897,4192.82041,4174.358872,4188.717846,658,2044,2053,0,0,2429,965,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
94,0,4212.82041,4197.948615,4201.025538,4221.538358,4217.435794,4218.974256,4197.948615,4225.128102,4191.281949,4204.615282,4201.025538,4199.487077,4174.871693,4200.512718,867,2044,2053,0,0,2429,965,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
95,0,4219.999897,4190.256308,4198.974256,4215.384512,4209.743487,4217.948615,4198.974256,4224.102461,4189.230667,4195.897333,4197.948615,4191.281949,4167.179385,4193.333231,248,2044,2050,0,0,2429,965,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
96,0,4209.230666,4183.589641,4197.435795,4200.512718,4204.102461,4212.307589,4202.051179,4216.410153,4184.615282,4185.128103,4191.794769,4178.461436,4156.922975,4183.076821,233,2044,2049,0,0,2429,965,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
97,0,4192.82041,4184.615282,4196.922974,4201.538359,4210.769128,4216.410153,4202.051179,4204.615282,4184.102462,4182.564,4189.230667,4176.410154,4154.871693,4184.615282,658,2046,2049,0,0,2429,965,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
98,0,4206.153743,4193.846051,4198.974256,4219.487076,4215.384512,4216.922974,4191.281949,4198.974256,4185.128103,4184.615282,4191.794769,4181.025539,4163.076821,4190.256308,867,2045,2049,0,0,2429,965,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
99,0,4230.769127,4202.051179,4202.564,4224.615281,4214.358871,4211.281948,4184.102462,4202.051179,4185.640923,4185.640923,4198.974256,4184.615282,4171.281949,4192.82041,248,2044,2050,0,0,2430,8,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
100,0,4224.615281,4199.487077,4201.025538,4215.897333,4210.769128,4207.179384,4191.281949,4204.102461,4185.128103,4188.205026,4198.461436,4188.717846,4173.846052,4189.230667,233,2044,2049,0,0,2430,8,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
101,0,4212.307589,4197.948615,4198.461436,4214.871692,4205.128102,4208.205025,4199.487077,4203.07682,4185.128103,4192.82041,4189.743487,4188.205026,4175.897334,4189.743487,658,2044,2051,0,0,2430,8,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
102,0,4224.615281,4199.487077,4198.974256,4215.384512,4207.692205,4214.358871,4200.512718,4202.051179,4184.615282,4191.794769,4192.30759,4185.640923,4175.897334,4197.435795,867,2045,2050,0,0,2430,8,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
